ano_semana,media_score_sentimento,media_score_toxicidade,total_de_posts
202418,0.27735455,0.51962273,22
202419,0.14032727,0.62989091,22
202420,-0.034775,0.48176,20
202421,-0.18515909,0.66113182,22
202422,0.07576,0.49627333,30
202423,0.1307,0.52629524,21
202424,-0.11993462,0.41388846,26
202425,-0.06945517,0.40313103,29
202426,0.13989583,0.5203375,24
202427,0.09791613,0.58576129,31
202428,-0.109925,0.38298333,24
202429,-0.06091071,0.50366429,28
202430,0.13227619,0.53124286,21
202431,-0.049588,0.602032,25
202432,-0.139044,0.558228,25
202433,0.01708182,0.51719091,22
202434,0.16497083,0.50963333,24
202435,-0.15033125,0.5197625,16
202436,0.12755714,0.51595238,21
202437,0.07738333,0.434475,12
202438,-0.05254118,0.51034118,17
202439,-0.18930303,0.51581818,33
202440,0.08511364,0.51116818,22
202441,0.150425,0.52084286,28
202442,-0.0140037,0.47908889,27
202443,0.00324737,0.54504211,19
202444,-0.01748,0.57804,15
202445,0.09176333,0.51515,30
202446,-0.24435185,0.544,27
202447,0.13624706,0.57490588,17
202448,0.15765667,0.42115667,30
202449,-0.04486087,0.57905652,23
202450,-0.0093,0.61869444,18
202451,0.02369615,0.57862308,26
202452,0.05381579,0.47142632,19
202501,-0.02563846,0.36941538,26
202502,0.2378,0.4905,23
202503,-0.04842963,0.44287407,27
202504,-0.09131892,0.49822703,37
202505,-0.22612174,0.40146957,23
202506,-0.1266871,0.4677129,31
202507,-0.04697778,0.41098889,18
202508,-0.06838333,0.47125,24
202509,0.03548182,0.54340455,22
202510,-0.002392,0.555844,25
202511,0.27685714,0.45649524,21
202512,0.24552963,0.34791111,27
202513,0.00627407,0.49267037,27
202514,-0.13664545,0.57826364,22
202515,0.35296667,0.39799333,15
202516,-0.18578182,0.51080909,22
202517,0.05305,0.50979091,22
202518,-0.2858,0.60733636,11
